ID;Opérateur;SUP_ID;Système;Mise en service déclaré;STA_NM_DPT;CODE_INSEE;Technologie;DATE_MAJ;sta_nm_anfr;nat_id;sup_nm_haut;tpo_id;Adresse;Adresse 1;Adresse 2;Adresse 3;Code postal;Code INSEE;coordonnees;Coordonnées;Statut
781446;SFR;2848458;UMTS 900;2024-01-28;02A;2A203;3G;2026-03-19T15:15:24;02A2700305;23;12;42;Sarra Mandriaccia;Rte du cimetière;;;20147;2A203;"42.31055555555555 , 8.686111111111112";42°18'38''N 8°41'10''E;En service
782381;SFR;2858457;LTE 700;;02A;2A031;4G;2026-03-19T15:15:24;02A2700413;23;30;74;Alzitella;D 27;;;20119;2A031;"42.01 , 9.038611111111111";42°0'36''N 9°2'19''E;Projet approuvé
782382;SFR;2858457;LTE 800;;02A;2A031;4G;2026-03-19T15:15:24;02A2700413;23;30;74;Alzitella;D 27;;;20119;2A031;"42.01 , 9.038611111111111";42°0'36''N 9°2'19''E;Projet approuvé
782383;SFR;2858457;UMTS 900;;02A;2A031;3G;2026-03-19T15:15:24;02A2700413;23;30;74;Alzitella;D 27;;;20119;2A031;"42.01 , 9.038611111111111";42°0'36''N 9°2'19''E;Projet approuvé
782506;SFR;2860764;LTE 700;;02A;2A359;4G;2026-03-19T15:15:24;02A2700403;23;"9,9";42;PUNTA TOZZARELLA VALLICIONCA;PLATEAU DU COSCIONE;;;20132;2A359;"41.85416666666667 , 9.17611111111111";41°51'15''N 9°10'34''E;Projet approuvé
782507;SFR;2860764;LTE 800;;02A;2A359;4G;2026-03-19T15:15:24;02A2700403;23;"9,9";42;PUNTA TOZZARELLA VALLICIONCA;PLATEAU DU COSCIONE;;;20132;2A359;"41.85416666666667 , 9.17611111111111";41°51'15''N 9°10'34''E;Projet approuvé
782508;SFR;2860764;UMTS 900;;02A;2A359;3G;2026-03-19T15:15:24;02A2700403;23;"9,9";42;PUNTA TOZZARELLA VALLICIONCA;PLATEAU DU COSCIONE;;;20132;2A359;"41.85416666666667 , 9.17611111111111";41°51'15''N 9°10'34''E;Projet approuvé
784245;SFR;2879405;5G NR 2100;2023-09-22;02A;2A006;5G;2026-03-19T15:15:24;02A2700304;24;"18,2";27;L'ESCAJOLA;Route Départementale 561;;;20167;2A006;"41.97416666666667 , 8.688055555555556";41°58'27''N 8°41'17''E;Techniquement opérationnel
784246;SFR;2879405;LTE 1800;2023-09-22;02A;2A006;4G;2026-03-19T15:15:24;02A2700304;24;"18,2";27;L'ESCAJOLA;Route Départementale 561;;;20167;2A006;"41.97416666666667 , 8.688055555555556";41°58'27''N 8°41'17''E;En service
784247;SFR;2879405;LTE 2100;2023-09-22;02A;2A006;4G;2026-03-19T15:15:24;02A2700304;24;"18,2";27;L'ESCAJOLA;Route Départementale 561;;;20167;2A006;"41.97416666666667 , 8.688055555555556";41°58'27''N 8°41'17''E;En service
784248;SFR;2879405;LTE 700;2023-09-22;02A;2A006;4G;2026-03-19T15:15:24;02A2700304;24;"18,2";27;L'ESCAJOLA;Route Départementale 561;;;20167;2A006;"41.97416666666667 , 8.688055555555556";41°58'27''N 8°41'17''E;En service
784249;SFR;2879405;LTE 800;2023-09-22;02A;2A006;4G;2026-03-19T15:15:24;02A2700304;24;"18,2";27;L'ESCAJOLA;Route Départementale 561;;;20167;2A006;"41.97416666666667 , 8.688055555555556";41°58'27''N 8°41'17''E;En service
784250;SFR;2879405;UMTS 900;2023-09-22;02A;2A006;3G;2026-03-19T15:15:24;02A2700304;24;"18,2";27;L'ESCAJOLA;Route Départementale 561;;;20167;2A006;"41.97416666666667 , 8.688055555555556";41°58'27''N 8°41'17''E;En service
785428;SFR;2889326;LTE 700;2024-12-22;02A;2A019;4G;2026-03-19T15:15:24;02A2700321;23;18;74;SAMBUGHELLE ;Chemein d'arbori;;;20160;2A019;"42.14388888888889 , 8.802222222222223";42°8'38''N 8°48'8''E;En service
785429;SFR;2889326;LTE 800;2024-12-22;02A;2A019;4G;2026-03-19T15:15:24;02A2700321;23;18;74;SAMBUGHELLE ;Chemein d'arbori;;;20160;2A019;"42.14388888888889 , 8.802222222222223";42°8'38''N 8°48'8''E;En service
785430;SFR;2889326;UMTS 900;2024-11-13;02A;2A019;3G;2026-03-19T15:15:24;02A2700321;23;18;74;SAMBUGHELLE ;Chemein d'arbori;;;20160;2A019;"42.14388888888889 , 8.802222222222223";42°8'38''N 8°48'8''E;En service
785660;SFR;2890760;LTE 700;;02A;2A348;4G;2026-03-19T15:15:24;02A2700306;23;24;27;Poggio;RD 56 Frasso;;;20160;2A348;"42.152499999999996 , 8.774444444444445";42°9'9''N 8°46'28''E;Projet approuvé
785661;SFR;2890760;LTE 800;;02A;2A348;4G;2026-03-19T15:15:24;02A2700306;23;24;27;Poggio;RD 56 Frasso;;;20160;2A348;"42.152499999999996 , 8.774444444444445";42°9'9''N 8°46'28''E;Projet approuvé
785662;SFR;2890760;UMTS 900;;02A;2A348;3G;2026-03-19T15:15:24;02A2700306;23;24;27;Poggio;RD 56 Frasso;;;20160;2A348;"42.152499999999996 , 8.774444444444445";42°9'9''N 8°46'28''E;Projet approuvé
785861;SFR;2892620;LTE 700;2025-05-05;02A;2A324;4G;2026-03-19T15:15:24;02A2700323;23;"18,4";74;CIOFELLO;CASARACCA - PRUNICCIA;D127;;20163;2A324;"42.06666666666667 , 9.020000000000001";42°4'0''N 9°1'12''E;En service
785862;SFR;2892620;LTE 800;2025-05-05;02A;2A324;4G;2026-03-19T15:15:24;02A2700323;23;"18,4";74;CIOFELLO;CASARACCA - PRUNICCIA;D127;;20163;2A324;"42.06666666666667 , 9.020000000000001";42°4'0''N 9°1'12''E;En service
785863;SFR;2892620;UMTS 900;2025-04-23;02A;2A324;3G;2026-03-19T15:15:24;02A2700323;23;"18,4";74;CIOFELLO;CASARACCA - PRUNICCIA;D127;;20163;2A324;"42.06666666666667 , 9.020000000000001";42°4'0''N 9°1'12''E;En service
786005;SFR;2893919;LTE 700;2024-12-22;02A;2A090;4G;2026-03-19T15:15:24;02A2700322;23;"18,4";74;RONDINAJA;Sorbolonne;;;20118;2A090;"42.12166666666667 , 8.748333333333333";42°7'18''N 8°44'54''E;En service
786006;SFR;2893919;LTE 800;2024-12-22;02A;2A090;4G;2026-03-19T15:15:24;02A2700322;23;"18,4";74;RONDINAJA;Sorbolonne;;;20118;2A090;"42.12166666666667 , 8.748333333333333";42°7'18''N 8°44'54''E;En service
786007;SFR;2893919;UMTS 900;2024-12-22;02A;2A090;3G;2026-03-19T15:15:24;02A2700322;23;"18,4";74;RONDINAJA;Sorbolonne;;;20118;2A090;"42.12166666666667 , 8.748333333333333";42°7'18''N 8°44'54''E;En service
786018;SFR;2894003;LTE 700;2024-12-22;02A;2A154;4G;2026-03-19T15:15:24;02A2700406;23;30;74;Monte Maggiore ;Près de la route Piano Maggiore;;;20141;2A154;"42.233333333333334 , 8.791944444444445";42°14'0''N 8°47'31''E;En service
786019;SFR;2894003;LTE 800;2024-12-22;02A;2A154;4G;2026-03-19T15:15:24;02A2700406;23;30;74;Monte Maggiore ;Près de la route Piano Maggiore;;;20141;2A154;"42.233333333333334 , 8.791944444444445";42°14'0''N 8°47'31''E;En service
786020;SFR;2894003;UMTS 900;2024-12-22;02A;2A154;3G;2026-03-19T15:15:24;02A2700406;23;30;74;Monte Maggiore ;Près de la route Piano Maggiore;;;20141;2A154;"42.233333333333334 , 8.791944444444445";42°14'0''N 8°47'31''E;En service
787195;SFR;2903885;LTE 700;2024-02-09;02A;2A022;4G;2026-03-19T15:15:24;02A2700310;23;24;27;MURONE;Chemin de San Chirgo;;;20151;2A022;"42.09777777777778 , 8.808611111111112";42°5'52''N 8°48'31''E;En service
787196;SFR;2903885;LTE 800;2024-02-09;02A;2A022;4G;2026-03-19T15:15:24;02A2700310;23;24;27;MURONE;Chemin de San Chirgo;;;20151;2A022;"42.09777777777778 , 8.808611111111112";42°5'52''N 8°48'31''E;En service
787197;SFR;2903885;UMTS 900;2024-02-09;02A;2A022;3G;2026-03-19T15:15:24;02A2700310;23;24;27;MURONE;Chemin de San Chirgo;;;20151;2A022;"42.09777777777778 , 8.808611111111112";42°5'52''N 8°48'31''E;En service
787709;SFR;2908160;5G NR 2100;;02A;2A247;5G;2026-03-19T15:15:24;02A2700318;23;36;27;PIANO;Chemin rural N°49;Proche de chemin de sunivorsu;;20137;2A247;"41.634166666666665 , 9.265277777777778";41°38'3''N 9°15'55''E;Projet approuvé
787710;SFR;2908160;LTE 1800;;02A;2A247;4G;2026-03-19T15:15:24;02A2700318;23;36;27;PIANO;Chemin rural N°49;Proche de chemin de sunivorsu;;20137;2A247;"41.634166666666665 , 9.265277777777778";41°38'3''N 9°15'55''E;Projet approuvé
787711;SFR;2908160;LTE 2100;;02A;2A247;4G;2026-03-19T15:15:24;02A2700318;23;36;27;PIANO;Chemin rural N°49;Proche de chemin de sunivorsu;;20137;2A247;"41.634166666666665 , 9.265277777777778";41°38'3''N 9°15'55''E;Projet approuvé
787712;SFR;2908160;LTE 2600;;02A;2A247;4G;2026-03-19T15:15:24;02A2700318;23;36;27;PIANO;Chemin rural N°49;Proche de chemin de sunivorsu;;20137;2A247;"41.634166666666665 , 9.265277777777778";41°38'3''N 9°15'55''E;Projet approuvé
787713;SFR;2908160;LTE 700;;02A;2A247;4G;2026-03-19T15:15:24;02A2700318;23;36;27;PIANO;Chemin rural N°49;Proche de chemin de sunivorsu;;20137;2A247;"41.634166666666665 , 9.265277777777778";41°38'3''N 9°15'55''E;Projet approuvé
787714;SFR;2908160;LTE 800;;02A;2A247;4G;2026-03-19T15:15:24;02A2700318;23;36;27;PIANO;Chemin rural N°49;Proche de chemin de sunivorsu;;20137;2A247;"41.634166666666665 , 9.265277777777778";41°38'3''N 9°15'55''E;Projet approuvé
787715;SFR;2908160;UMTS 900;;02A;2A247;3G;2026-03-19T15:15:24;02A2700318;23;36;27;PIANO;Chemin rural N°49;Proche de chemin de sunivorsu;;20137;2A247;"41.634166666666665 , 9.265277777777778";41°38'3''N 9°15'55''E;Projet approuvé
788174;SFR;2914020;LTE 700;2023-12-22;02A;2A258;4G;2026-03-19T15:15:24;02A2700319;23;26;27;PINO;Proche de Route départementale N°70;;;20160;2A258;"42.21083333333333 , 8.8225";42°12'39''N 8°49'21''E;En service
788175;SFR;2914020;LTE 800;2023-12-22;02A;2A258;4G;2026-03-19T15:15:24;02A2700319;23;26;27;PINO;Proche de Route départementale N°70;;;20160;2A258;"42.21083333333333 , 8.8225";42°12'39''N 8°49'21''E;En service
788176;SFR;2914020;UMTS 900;2023-12-22;02A;2A258;3G;2026-03-19T15:15:24;02A2700319;23;26;27;PINO;Proche de Route départementale N°70;;;20160;2A258;"42.21083333333333 , 8.8225";42°12'39''N 8°49'21''E;En service
788338;SFR;2914550;LTE 700;2023-12-28;02A;2A160;4G;2026-03-19T15:15:24;02A2700317;23;"20,7";27;COTONE;PILINGARDO;;;20140;2A160;"41.809999999999995 , 9.010833333333334";41°48'36''N 9°0'39''E;En service
788339;SFR;2914550;LTE 800;2023-12-28;02A;2A160;4G;2026-03-19T15:15:24;02A2700317;23;"20,7";27;COTONE;PILINGARDO;;;20140;2A160;"41.809999999999995 , 9.010833333333334";41°48'36''N 9°0'39''E;En service
788340;SFR;2914550;UMTS 900;2023-12-29;02A;2A160;3G;2026-03-19T15:15:24;02A2700317;23;"20,7";27;COTONE;PILINGARDO;;;20140;2A160;"41.809999999999995 , 9.010833333333334";41°48'36''N 9°0'39''E;En service
788603;SFR;2917608;LTE 700;2025-01-02;02A;2A142;4G;2026-03-19T15:15:24;02A2700325;23;18;74;;450 Petra  Pinzuta; près de la Coletta;;20170;2A142;"41.659166666666664 , 9.105833333333333";41°39'33''N 9°6'21''E;En service
788604;SFR;2917608;LTE 800;2025-01-02;02A;2A142;4G;2026-03-19T15:15:24;02A2700325;23;18;74;;450 Petra  Pinzuta; près de la Coletta;;20170;2A142;"41.659166666666664 , 9.105833333333333";41°39'33''N 9°6'21''E;En service
788605;SFR;2917608;UMTS 900;2024-11-06;02A;2A142;3G;2026-03-19T15:15:24;02A2700325;23;18;74;;450 Petra  Pinzuta; près de la Coletta;;20170;2A142;"41.659166666666664 , 9.105833333333333";41°39'33''N 9°6'21''E;En service
793451;SFR;2971809;5G NR 2100;2024-09-04;02A;2A090;5G;2026-03-19T15:15:24;02A2700401;23;30;32;FAVALELLO;D56;;;20118;2A090;"42.09777777777778 , 8.724722222222223";42°5'52''N 8°43'29''E;Techniquement opérationnel
793452;SFR;2971809;LTE 1800;2024-09-04;02A;2A090;4G;2026-03-19T15:15:24;02A2700401;23;30;32;FAVALELLO;D56;;;20118;2A090;"42.09777777777778 , 8.724722222222223";42°5'52''N 8°43'29''E;En service
793453;SFR;2971809;LTE 2100;2024-09-04;02A;2A090;4G;2026-03-19T15:15:24;02A2700401;23;30;32;FAVALELLO;D56;;;20118;2A090;"42.09777777777778 , 8.724722222222223";42°5'52''N 8°43'29''E;En service
793454;SFR;2971809;LTE 700;2024-08-29;02A;2A090;4G;2026-03-19T15:15:24;02A2700401;23;30;32;FAVALELLO;D56;;;20118;2A090;"42.09777777777778 , 8.724722222222223";42°5'52''N 8°43'29''E;En service
793455;SFR;2971809;LTE 800;2024-08-29;02A;2A090;4G;2026-03-19T15:15:24;02A2700401;23;30;32;FAVALELLO;D56;;;20118;2A090;"42.09777777777778 , 8.724722222222223";42°5'52''N 8°43'29''E;En service
793456;SFR;2971809;UMTS 900;2024-08-29;02A;2A090;3G;2026-03-19T15:15:24;02A2700401;23;30;32;FAVALELLO;D56;;;20118;2A090;"42.09777777777778 , 8.724722222222223";42°5'52''N 8°43'29''E;En service
793985;SFR;2975056;LTE 700;2025-03-27;02A;2A066;4G;2026-03-19T15:15:24;02A2700405;23;"20,3";42;La Rocca;Station AEP de Cargiaca;;;20164;2A066;"41.733333333333334 , 9.05388888888889";41°44'0''N 9°3'14''E;En service
793986;SFR;2975056;LTE 800;2025-03-27;02A;2A066;4G;2026-03-19T15:15:24;02A2700405;23;"20,3";42;La Rocca;Station AEP de Cargiaca;;;20164;2A066;"41.733333333333334 , 9.05388888888889";41°44'0''N 9°3'14''E;En service
793987;SFR;2975056;UMTS 900;2025-04-09;02A;2A066;3G;2026-03-19T15:15:24;02A2700405;23;"20,3";42;La Rocca;Station AEP de Cargiaca;;;20164;2A066;"41.733333333333334 , 9.05388888888889";41°44'0''N 9°3'14''E;En service
795263;SFR;2991583;5G NR 2100;2024-09-30;02A;2A139;5G;2026-03-19T15:15:24;02A2700404;26;18;27;;169 Strada di Suartonu;;;20137;2A139;"41.640277777777776 , 9.336388888888889";41°38'25''N 9°20'11''E;Techniquement opérationnel
795264;SFR;2991583;5G NR 3500;2024-09-30;02A;2A139;5G;2026-03-19T15:15:24;02A2700404;26;18;27;;169 Strada di Suartonu;;;20137;2A139;"41.640277777777776 , 9.336388888888889";41°38'25''N 9°20'11''E;Techniquement opérationnel
795265;SFR;2991583;LTE 1800;2024-09-30;02A;2A139;4G;2026-03-19T15:15:24;02A2700404;26;18;27;;169 Strada di Suartonu;;;20137;2A139;"41.640277777777776 , 9.336388888888889";41°38'25''N 9°20'11''E;En service
795266;SFR;2991583;LTE 2100;2024-09-30;02A;2A139;4G;2026-03-19T15:15:24;02A2700404;26;18;27;;169 Strada di Suartonu;;;20137;2A139;"41.640277777777776 , 9.336388888888889";41°38'25''N 9°20'11''E;En service
795267;SFR;2991583;LTE 2600;2024-09-30;02A;2A139;4G;2026-03-19T15:15:24;02A2700404;26;18;27;;169 Strada di Suartonu;;;20137;2A139;"41.640277777777776 , 9.336388888888889";41°38'25''N 9°20'11''E;En service
795268;SFR;2991583;LTE 700;2024-09-30;02A;2A139;4G;2026-03-19T15:15:24;02A2700404;26;18;27;;169 Strada di Suartonu;;;20137;2A139;"41.640277777777776 , 9.336388888888889";41°38'25''N 9°20'11''E;En service
795269;SFR;2991583;LTE 800;2024-09-30;02A;2A139;4G;2026-03-19T15:15:24;02A2700404;26;18;27;;169 Strada di Suartonu;;;20137;2A139;"41.640277777777776 , 9.336388888888889";41°38'25''N 9°20'11''E;En service
795270;SFR;2991583;UMTS 900;2024-09-30;02A;2A139;3G;2026-03-19T15:15:24;02A2700404;26;18;27;;169 Strada di Suartonu;;;20137;2A139;"41.640277777777776 , 9.336388888888889";41°38'25''N 9°20'11''E;En service
799951;SFR;3036084;5G NR 2100;;02A;2A004;5G;2026-03-19T15:15:24;02A2700407;38;"25,9";9;;7 Chemin de Pietralba;Résidence Valle Serena-BT1;;20000;2A004;"41.94027777777777 , 8.761111111111111";41°56'25''N 8°45'40''E;Projet approuvé
799952;SFR;3036084;5G NR 3500;;02A;2A004;5G;2026-03-19T15:15:24;02A2700407;38;"25,9";9;;7 Chemin de Pietralba;Résidence Valle Serena-BT1;;20000;2A004;"41.94027777777777 , 8.761111111111111";41°56'25''N 8°45'40''E;Projet approuvé
799953;SFR;3036084;LTE 1800;;02A;2A004;4G;2026-03-19T15:15:24;02A2700407;38;"25,9";9;;7 Chemin de Pietralba;Résidence Valle Serena-BT1;;20000;2A004;"41.94027777777777 , 8.761111111111111";41°56'25''N 8°45'40''E;Projet approuvé
799954;SFR;3036084;LTE 2100;;02A;2A004;4G;2026-03-19T15:15:24;02A2700407;38;"25,9";9;;7 Chemin de Pietralba;Résidence Valle Serena-BT1;;20000;2A004;"41.94027777777777 , 8.761111111111111";41°56'25''N 8°45'40''E;Projet approuvé
799955;SFR;3036084;LTE 2600;;02A;2A004;4G;2026-03-19T15:15:24;02A2700407;38;"25,9";9;;7 Chemin de Pietralba;Résidence Valle Serena-BT1;;20000;2A004;"41.94027777777777 , 8.761111111111111";41°56'25''N 8°45'40''E;Projet approuvé
799956;SFR;3036084;LTE 700;;02A;2A004;4G;2026-03-19T15:15:24;02A2700407;38;"25,9";9;;7 Chemin de Pietralba;Résidence Valle Serena-BT1;;20000;2A004;"41.94027777777777 , 8.761111111111111";41°56'25''N 8°45'40''E;Projet approuvé
799957;SFR;3036084;LTE 800;;02A;2A004;4G;2026-03-19T15:15:24;02A2700407;38;"25,9";9;;7 Chemin de Pietralba;Résidence Valle Serena-BT1;;20000;2A004;"41.94027777777777 , 8.761111111111111";41°56'25''N 8°45'40''E;Projet approuvé
799958;SFR;3036084;UMTS 900;;02A;2A004;3G;2026-03-19T15:15:24;02A2700407;38;"25,9";9;;7 Chemin de Pietralba;Résidence Valle Serena-BT1;;20000;2A004;"41.94027777777777 , 8.761111111111111";41°56'25''N 8°45'40''E;Projet approuvé
802167;SFR;3056107;5G NR 2100;;02A;2A247;5G;2026-03-19T15:15:24;02A2700409;26;16;27;;5 Rue Fontana Vecchia;;;20137;2A247;"41.58916666666667 , 9.27888888888889";41°35'21''N 9°16'44''E;Projet approuvé
802168;SFR;3056107;5G NR 3500;;02A;2A247;5G;2026-03-19T15:15:24;02A2700409;26;16;27;;5 Rue Fontana Vecchia;;;20137;2A247;"41.58916666666667 , 9.27888888888889";41°35'21''N 9°16'44''E;Projet approuvé
802169;SFR;3056107;LTE 1800;;02A;2A247;4G;2026-03-19T15:15:24;02A2700409;26;16;27;;5 Rue Fontana Vecchia;;;20137;2A247;"41.58916666666667 , 9.27888888888889";41°35'21''N 9°16'44''E;Projet approuvé
802170;SFR;3056107;LTE 2100;;02A;2A247;4G;2026-03-19T15:15:24;02A2700409;26;16;27;;5 Rue Fontana Vecchia;;;20137;2A247;"41.58916666666667 , 9.27888888888889";41°35'21''N 9°16'44''E;Projet approuvé
802171;SFR;3056107;LTE 2600;;02A;2A247;4G;2026-03-19T15:15:24;02A2700409;26;16;27;;5 Rue Fontana Vecchia;;;20137;2A247;"41.58916666666667 , 9.27888888888889";41°35'21''N 9°16'44''E;Projet approuvé
802172;SFR;3056107;LTE 700;;02A;2A247;4G;2026-03-19T15:15:24;02A2700409;26;16;27;;5 Rue Fontana Vecchia;;;20137;2A247;"41.58916666666667 , 9.27888888888889";41°35'21''N 9°16'44''E;Projet approuvé
802173;SFR;3056107;LTE 800;;02A;2A247;4G;2026-03-19T15:15:24;02A2700409;26;16;27;;5 Rue Fontana Vecchia;;;20137;2A247;"41.58916666666667 , 9.27888888888889";41°35'21''N 9°16'44''E;Projet approuvé
802174;SFR;3056107;UMTS 900;;02A;2A247;3G;2026-03-19T15:15:24;02A2700409;26;16;27;;5 Rue Fontana Vecchia;;;20137;2A247;"41.58916666666667 , 9.27888888888889";41°35'21''N 9°16'44''E;Projet approuvé
802580;SFR;3062686;LTE 700;;02A;2A027;4G;2026-03-19T15:15:24;02A2700415;23;18;74;Chianovella;Proche D4 ;;;20121;2A027;"42.11805555555556 , 8.929166666666665";42°7'5''N 8°55'45''E;Projet approuvé
802581;SFR;3062686;LTE 800;;02A;2A027;4G;2026-03-19T15:15:24;02A2700415;23;18;74;Chianovella;Proche D4 ;;;20121;2A027;"42.11805555555556 , 8.929166666666665";42°7'5''N 8°55'45''E;Projet approuvé
802582;SFR;3062686;UMTS 900;;02A;2A027;3G;2026-03-19T15:15:24;02A2700415;23;18;74;Chianovella;Proche D4 ;;;20121;2A027;"42.11805555555556 , 8.929166666666665";42°7'5''N 8°55'45''E;Projet approuvé
803400;SFR;3074825;5G NR 2100;2025-03-27;02A;2A272;5G;2026-03-19T15:15:24;02A2700412;23;"18,2";27;;9 Ldt Stantari;;;20100;2A272;"41.64944444444444 , 8.944166666666668";41°38'58''N 8°56'39''E;Techniquement opérationnel
803401;SFR;3074825;LTE 1800;2025-03-27;02A;2A272;4G;2026-03-19T15:15:24;02A2700412;23;"18,2";27;;9 Ldt Stantari;;;20100;2A272;"41.64944444444444 , 8.944166666666668";41°38'58''N 8°56'39''E;En service
803402;SFR;3074825;LTE 2100;2025-03-27;02A;2A272;4G;2026-03-19T15:15:24;02A2700412;23;"18,2";27;;9 Ldt Stantari;;;20100;2A272;"41.64944444444444 , 8.944166666666668";41°38'58''N 8°56'39''E;En service
803403;SFR;3074825;LTE 2600;2025-03-27;02A;2A272;4G;2026-03-19T15:15:24;02A2700412;23;"18,2";27;;9 Ldt Stantari;;;20100;2A272;"41.64944444444444 , 8.944166666666668";41°38'58''N 8°56'39''E;En service
803404;SFR;3074825;LTE 700;2025-03-27;02A;2A272;4G;2026-03-19T15:15:24;02A2700412;23;"18,2";27;;9 Ldt Stantari;;;20100;2A272;"41.64944444444444 , 8.944166666666668";41°38'58''N 8°56'39''E;En service
803405;SFR;3074825;LTE 800;2025-03-27;02A;2A272;4G;2026-03-19T15:15:24;02A2700412;23;"18,2";27;;9 Ldt Stantari;;;20100;2A272;"41.64944444444444 , 8.944166666666668";41°38'58''N 8°56'39''E;En service
803406;SFR;3074825;UMTS 900;2025-03-27;02A;2A272;3G;2026-03-19T15:15:24;02A2700412;23;"18,2";27;;9 Ldt Stantari;;;20100;2A272;"41.64944444444444 , 8.944166666666668";41°38'58''N 8°56'39''E;En service
804347;SFR;3091272;5G NR 2100;;02A;2A362;5G;2026-03-19T15:15:24;02A2700416;23;21;27;Molendino;Route Territoriale 10;Centre commerciale SUPER U;;20144;2A362;"41.696666666666665 , 9.346666666666668";41°41'48''N 9°20'48''E;Projet approuvé
804348;SFR;3091272;5G NR 3500;;02A;2A362;5G;2026-03-19T15:15:24;02A2700416;23;21;27;Molendino;Route Territoriale 10;Centre commerciale SUPER U;;20144;2A362;"41.696666666666665 , 9.346666666666668";41°41'48''N 9°20'48''E;Projet approuvé
804349;SFR;3091272;LTE 1800;;02A;2A362;4G;2026-03-19T15:15:24;02A2700416;23;21;27;Molendino;Route Territoriale 10;Centre commerciale SUPER U;;20144;2A362;"41.696666666666665 , 9.346666666666668";41°41'48''N 9°20'48''E;Projet approuvé
804350;SFR;3091272;LTE 2100;;02A;2A362;4G;2026-03-19T15:15:24;02A2700416;23;21;27;Molendino;Route Territoriale 10;Centre commerciale SUPER U;;20144;2A362;"41.696666666666665 , 9.346666666666668";41°41'48''N 9°20'48''E;Projet approuvé
804351;SFR;3091272;LTE 2600;;02A;2A362;4G;2026-03-19T15:15:24;02A2700416;23;21;27;Molendino;Route Territoriale 10;Centre commerciale SUPER U;;20144;2A362;"41.696666666666665 , 9.346666666666668";41°41'48''N 9°20'48''E;Projet approuvé
804352;SFR;3091272;LTE 700;;02A;2A362;4G;2026-03-19T15:15:24;02A2700416;23;21;27;Molendino;Route Territoriale 10;Centre commerciale SUPER U;;20144;2A362;"41.696666666666665 , 9.346666666666668";41°41'48''N 9°20'48''E;Projet approuvé
804353;SFR;3091272;LTE 800;;02A;2A362;4G;2026-03-19T15:15:24;02A2700416;23;21;27;Molendino;Route Territoriale 10;Centre commerciale SUPER U;;20144;2A362;"41.696666666666665 , 9.346666666666668";41°41'48''N 9°20'48''E;Projet approuvé
804354;SFR;3091272;UMTS 900;;02A;2A362;3G;2026-03-19T15:15:24;02A2700416;23;21;27;Molendino;Route Territoriale 10;Centre commerciale SUPER U;;20144;2A362;"41.696666666666665 , 9.346666666666668";41°41'48''N 9°20'48''E;Projet approuvé
804529;SFR;3094321;LTE 700;2025-04-30;02A;2A268;4G;2026-03-19T15:15:24;02A2700417;23;"20,2";32;Licciola;D28;;;20134;2A268;"41.93083333333333 , 9.113333333333333";41°55'51''N 9°6'48''E;En service
804530;SFR;3094321;LTE 800;2025-04-30;02A;2A268;4G;2026-03-19T15:15:24;02A2700417;23;"20,2";32;Licciola;D28;;;20134;2A268;"41.93083333333333 , 9.113333333333333";41°55'51''N 9°6'48''E;En service
804531;SFR;3094321;UMTS 900;2025-04-30;02A;2A268;3G;2026-03-19T15:15:24;02A2700417;23;"20,2";32;Licciola;D28;;;20134;2A268;"41.93083333333333 , 9.113333333333333";41°55'51''N 9°6'48''E;En service
804763;SFR;3096648;LTE 700;;02A;2A128;4G;2026-03-19T15:15:24;02A2700418;23;24;27;CAPO D'ALZO;D448;;;20100;2A128;"41.64 , 9.0125";41°38'24''N 9°0'45''E;Projet approuvé
804764;SFR;3096648;LTE 800;;02A;2A128;4G;2026-03-19T15:15:24;02A2700418;23;24;27;CAPO D'ALZO;D448;;;20100;2A128;"41.64 , 9.0125";41°38'24''N 9°0'45''E;Projet approuvé
